 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     251.000  0.76191599E-07 -0.11329704E-06  0.14432053E-06  0.42700894E-07 -0.10543295E-08 -0.12354005E-08 -0.98328997E-09  0.49764619E-09 -0.12153983E-06 -0.10651994E-06  0.27188495E-07
     252.000  0.77022371E-07 -0.11326920E-06  0.15678168E-06  0.51473319E-07 -0.10678275E-08 -0.12543710E-08 -0.99629186E-09  0.50426170E-09 -0.12427958E-06 -0.10567247E-06  0.27448334E-07
     253.000  0.77684067E-07 -0.11119819E-06  0.16604605E-06  0.60098030E-07 -0.10826088E-08 -0.12760024E-08 -0.10094931E-08  0.51111339E-09 -0.13813482E-06 -0.10424844E-06  0.27755895E-07
     254.000  0.78204867E-07 -0.10670527E-06  0.17106192E-06  0.67418407E-07 -0.10998343E-08 -0.12871518E-08 -0.10231219E-08  0.51794559E-09 -0.15684348E-06 -0.10217027E-06  0.28101764E-07
     255.000  0.78571431E-07 -0.99551428E-07  0.17144151E-06  0.71800258E-07 -0.11160228E-08 -0.12956246E-08 -0.10367755E-08  0.52464793E-09 -0.17170437E-06 -0.99419158E-07  0.28508651E-07
     256.000  0.78653000E-07 -0.89829655E-07  0.16745511E-06  0.72299238E-07 -0.11298705E-08 -0.13156885E-08 -0.10502151E-08  0.53149292E-09 -0.17865926E-06 -0.95854085E-07  0.28971050E-07
     257.000  0.78359509E-07 -0.77665381E-07  0.15983485E-06  0.69568059E-07 -0.11451796E-08 -0.13388978E-08 -0.10638719E-08  0.53859787E-09 -0.18266823E-06 -0.91357885E-07  0.29438309E-07
     258.000  0.77693108E-07 -0.63148898E-07  0.14954768E-06  0.65231085E-07 -0.11634327E-08 -0.13497315E-08 -0.10779988E-08  0.54567369E-09 -0.19484057E-06 -0.86081577E-07  0.29876186E-07
     259.000  0.76586878E-07 -0.46798569E-07  0.13772408E-06  0.60312713E-07 -0.11804725E-08 -0.13573383E-08 -0.10921371E-08  0.55259716E-09 -0.22387780E-06 -0.80296738E-07  0.30290708E-07
     260.000  0.74886394E-07 -0.29724927E-07  0.12559345E-06  0.54729857E-07 -0.11946015E-08 -0.13786446E-08 -0.11060220E-08  0.55967661E-09 -0.26873527E-06 -0.74085699E-07  0.30677055E-07
     261.000  0.72562934E-07 -0.12941181E-07  0.11423344E-06  0.48448873E-07 -0.12103805E-08 -0.14037335E-08 -0.11201448E-08  0.56704309E-09 -0.31850471E-06 -0.67406406E-07  0.31001174E-07
     262.000  0.69765721E-07  0.32952937E-08  0.10430054E-06  0.42440417E-07 -0.12297785E-08 -0.14141014E-08 -0.11347863E-08  0.57436930E-09 -0.35905614E-06 -0.60351937E-07  0.31245802E-07
     263.000  0.66601989E-07  0.19069115E-07  0.95997805E-07  0.37848963E-07 -0.12477804E-08 -0.14205138E-08 -0.11494231E-08  0.58151732E-09 -0.38042272E-06 -0.53090350E-07  0.31417481E-07
     264.000  0.63046122E-07  0.33875428E-07  0.89168657E-07  0.34576264E-07 -0.12620740E-08 -0.14432610E-08 -0.11637611E-08  0.58883653E-09 -0.37973791E-06 -0.45656556E-07  0.31493549E-07
     265.000  0.59115061E-07  0.46560054E-07  0.83284656E-07  0.31438804E-07 -0.12781906E-08 -0.14706509E-08 -0.11783612E-08  0.59647380E-09 -0.36008366E-06 -0.38076465E-07  0.31419330E-07
     266.000  0.54932433E-07  0.56207611E-07  0.77470330E-07  0.27657819E-07 -0.12988860E-08 -0.14803696E-08 -0.11935354E-08  0.60405786E-09 -0.32890454E-06 -0.30605361E-07  0.31174076E-07
     267.000  0.50557128E-07  0.62652853E-07  0.70831073E-07  0.23512927E-07 -0.13180346E-08 -0.14851387E-08 -0.12086857E-08  0.61143393E-09 -0.29704981E-06 -0.23572069E-07  0.30786864E-07
     268.000  0.45950936E-07  0.65946065E-07  0.62862278E-07  0.19495148E-07 -0.13322844E-08 -0.15095953E-08 -0.12234847E-08  0.61899855E-09 -0.27572386E-06 -0.17060805E-07  0.30276458E-07
     269.000  0.41187483E-07  0.65688224E-07  0.53443414E-07  0.15568553E-07 -0.13484357E-08 -0.15398934E-08 -0.12385740E-08  0.62691685E-09 -0.27032481E-06 -0.10983435E-07  0.29631325E-07
     270.000  0.36498976E-07  0.61260462E-07  0.42451296E-07  0.11578031E-07 -0.13706451E-08 -0.15487359E-08 -0.12543012E-08  0.63476697E-09 -0.27589635E-06 -0.53539494E-08  0.28858589E-07
     271.000  0.32045383E-07  0.52633039E-07  0.29579184E-07  0.77853348E-08 -0.13913116E-08 -0.15512266E-08 -0.12699815E-08  0.64237454E-09 -0.28009171E-06 -0.23671265E-09  0.27992542E-07
     272.000  0.27819722E-07  0.40697392E-07  0.14628507E-07  0.45274022E-08 -0.14051050E-08 -0.15777665E-08 -0.12852496E-08  0.65019057E-09 -0.27252711E-06  0.44494651E-08  0.27041406E-07
     273.000  0.23827223E-07  0.26770961E-07 -0.21489492E-08  0.16867667E-08 -0.14205328E-08 -0.16118819E-08 -0.13008411E-08  0.65840137E-09 -0.25202875E-06  0.87916505E-08  0.25983992E-07
     274.000  0.20150692E-07  0.11888022E-07 -0.20097663E-07 -0.10914515E-08 -0.14446451E-08 -0.16195649E-08 -0.13171441E-08  0.66652666E-09 -0.22524631E-06  0.12660824E-07  0.24832733E-07
     275.000  0.16786570E-07 -0.34488797E-08 -0.38471655E-07 -0.39002466E-08 -0.14678057E-08 -0.16188331E-08 -0.13333725E-08  0.67436925E-09 -0.19967153E-06  0.15916130E-07  0.23644603E-07
     276.000  0.13635611E-07 -0.18981087E-07 -0.56651613E-07 -0.66348498E-08 -0.14801037E-08 -0.16479922E-08 -0.13491181E-08  0.68244309E-09 -0.17964913E-06  0.18727236E-07  0.22459657E-07
     277.000  0.10719857E-07 -0.34221320E-07 -0.74180491E-07 -0.93428234E-08 -0.14924664E-08 -0.16873546E-08 -0.13652257E-08  0.69095928E-09 -0.16885958E-06  0.21418178E-07  0.21284219E-07
     278.000  0.81922014E-08 -0.48131890E-07 -0.90746952E-07 -0.12175074E-07 -0.15198759E-08 -0.16935196E-08 -0.13821299E-08  0.69936984E-09 -0.17381237E-06  0.24106407E-07  0.20138693E-07
     279.000  0.60671020E-08 -0.59128174E-07 -0.10616133E-06 -0.15139423E-07 -0.15495390E-08 -0.16880702E-08 -0.13989264E-08  0.70745076E-09 -0.20154899E-06  0.26770543E-07  0.19058688E-07
     280.000  0.41573537E-08 -0.65507793E-07 -0.12029706E-06 -0.18180596E-07 -0.15547934E-08 -0.17206493E-08 -0.14151572E-08  0.71578903E-09 -0.25256899E-06  0.29528015E-07  0.18041538E-07
     281.000  0.23310224E-08 -0.66264785E-07 -0.13303156E-06 -0.21359862E-07 -0.15527915E-08 -0.17676584E-08 -0.14317955E-08  0.72462498E-09 -0.31689627E-06  0.32524270E-07  0.17055940E-07
     282.000  0.60118004E-09 -0.61851614E-07 -0.14422491E-06 -0.24723130E-07 -0.16293859E-08 -0.17718419E-08 -0.14493296E-08  0.73333185E-09 -0.37837769E-06  0.35670549E-07  0.16112606E-07
     283.000 -0.10879789E-08 -0.54120152E-07 -0.15371778E-06 -0.28179622E-07 -0.18804453E-08 -0.17590888E-08 -0.14667160E-08  0.74165398E-09 -0.42322361E-06  0.38822266E-07  0.15261340E-07
     284.000 -0.29051972E-08 -0.45054503E-07 -0.16134845E-06 -0.31765710E-07 -0.23191227E-08 -0.17963561E-08 -0.14834392E-08  0.75026351E-09 -0.44464768E-06  0.42112353E-07  0.14512268E-07
     285.000 -0.48863591E-08 -0.35031796E-07 -0.16700284E-06 -0.35826830E-07 -0.28546473E-08 -0.18554358E-08 -0.15006237E-08  0.75943541E-09 -0.44092386E-06  0.45784848E-07  0.13826164E-07
     286.000 -0.68963231E-08 -0.22213560E-07 -0.17063197E-06 -0.40637494E-07 -0.33868917E-08 -0.18570175E-08 -0.15188200E-08  0.76845096E-09 -0.41184704E-06  0.49802029E-07  0.13185646E-07
     287.000 -0.89183050E-08 -0.41821048E-08 -0.17217537E-06 -0.46001142E-07 -0.39252544E-08 -0.18318742E-08 -0.15368202E-08  0.77701670E-09 -0.35898937E-06  0.53932865E-07  0.12603159E-07
     288.000 -0.11133627E-07  0.18911206E-07 -0.17147995E-06 -0.51513192E-07 -0.45779474E-08 -0.18760371E-08 -0.15540417E-08  0.78590440E-09 -0.28879990E-06  0.58110513E-07  0.12053583E-07
     289.000 -0.13633296E-07  0.42302041E-07 -0.16831612E-06 -0.57050747E-07 -0.53894533E-08 -0.19565964E-08 -0.15717881E-08  0.79543050E-09 -0.21334494E-06  0.62368613E-07  0.11477328E-07
     290.000 -0.16302859E-07  0.58286420E-07 -0.16240535E-06 -0.62692673E-07 -0.62166599E-08 -0.19545981E-08 -0.15906827E-08  0.80476844E-09 -0.14639519E-06  0.66547740E-07  0.10862301E-07
     291.000 -0.19071321E-07  0.61379058E-07 -0.15338876E-06 -0.68332061E-07 -0.68293246E-08 -0.19047229E-08 -0.16093227E-08  0.81357922E-09 -0.98115035E-07  0.70428210E-07  0.10248071E-07
     292.000 -0.22005196E-07  0.52915470E-07 -0.14093523E-06 -0.73749047E-07 -0.71353805E-08 -0.19604696E-08 -0.16270459E-08  0.82275170E-09 -0.72770159E-07  0.74061265E-07  0.96383038E-08
     293.000 -0.25064226E-07  0.40470367E-07 -0.12510630E-06 -0.78970889E-07 -0.72411132E-08 -0.20882996E-08 -0.16453695E-08  0.83265255E-09 -0.70061300E-07  0.77618798E-07  0.89848886E-08
     294.000 -0.28039634E-07  0.31988861E-07 -0.10656036E-06 -0.84185314E-07 -0.72707831E-08 -0.20791431E-08 -0.16650031E-08  0.84232801E-09 -0.87191332E-07  0.81004309E-07  0.82678335E-08
     295.000 -0.30846338E-07  0.29936235E-07 -0.86126341E-07 -0.89336227E-07 -0.72040846E-08 -0.19589664E-08 -0.16843105E-08  0.85138372E-09 -0.11934799E-06  0.83953174E-07  0.75113785E-08
     296.000 -0.33617130E-07  0.30655006E-07 -0.64141132E-07 -0.94141742E-07 -0.69431012E-08 -0.20471328E-08 -0.17025354E-08  0.86084697E-09 -0.15927423E-06  0.86418254E-07  0.67113840E-08
     297.000 -0.36403824E-07  0.28349187E-07 -0.40506838E-07 -0.98484910E-07 -0.64735306E-08 -0.23533227E-08 -0.17214504E-08  0.87114583E-09 -0.19798861E-06  0.88511219E-07  0.58311432E-08
     298.000 -0.39046600E-07  0.18822427E-07 -0.15538075E-07 -0.10246114E-06 -0.58826538E-08 -0.21760663E-08 -0.17418688E-08  0.88117574E-09 -0.22712681E-06  0.90173558E-07  0.48839512E-08
     299.000 -0.41436760E-07  0.25179521E-09  0.95731094E-08 -0.10604886E-06 -0.52579957E-08 -0.64118028E-09 -0.17618739E-08  0.89047413E-09 -0.24118960E-06  0.91272704E-07  0.39362778E-08
     300.000 -0.43636207E-07 -0.27029422E-07  0.33455186E-07 -0.10905163E-06 -0.46469907E-08  0.24809151E-08 -0.17805948E-08  0.90023288E-09 -0.23805463E-06  0.91922231E-07  0.30118300E-08
     301.000 -0.45637463E-07 -0.59351958E-07  0.55495719E-07 -0.11139062E-06 -0.40874501E-08  0.67720580E-08 -0.18001129E-08  0.91095613E-09 -0.21815059E-06  0.92324940E-07  0.20726450E-08
     302.000 -0.47291016E-07 -0.88555362E-07  0.75608458E-07 -0.11317874E-06 -0.35919256E-08  0.11825680E-07 -0.18213680E-08  0.92135930E-09 -0.18383609E-06  0.92375850E-07  0.11084087E-08
     303.000 -0.48583237E-07 -0.10411988E-06  0.93079961E-07 -0.11448673E-06 -0.31164310E-08  0.17525895E-07 -0.18421027E-08  0.93089469E-09 -0.13939458E-06  0.91791893E-07  0.16086946E-09
     304.000 -0.49702845E-07 -0.98627232E-07  0.10621625E-06 -0.11528463E-06 -0.26306300E-08  0.23690393E-07 -0.18613052E-08  0.94095132E-09 -0.90632126E-07  0.90566155E-07 -0.75289249E-09
     305.000 -0.50714353E-07 -0.72323631E-07  0.11350030E-06 -0.11560854E-06 -0.22114951E-08  0.29809443E-07 -0.18814334E-08  0.95212889E-09 -0.43523841E-07  0.88935007E-07 -0.16538391E-08
     306.000 -0.51442858E-07 -0.32654388E-07  0.11481195E-06 -0.11553146E-06 -0.19742297E-08  0.35245945E-07 -0.19035840E-08  0.96292642E-09 -0.27715146E-08  0.86971971E-07 -0.25234597E-08
     307.000 -0.51789998E-07  0.10714578E-07  0.11111214E-06 -0.11498247E-06 -0.19039978E-08  0.39448066E-07 -0.19250820E-08  0.97268822E-09  0.28759353E-07  0.84585871E-07 -0.33022738E-08
     308.000 -0.51875540E-07  0.50610728E-07  0.10312967E-06 -0.11385596E-06 -0.18524797E-08  0.41928073E-07 -0.19447388E-08  0.98304127E-09  0.49889574E-07  0.81865079E-07 -0.39830854E-08
     309.000 -0.51756679E-07  0.82810944E-07  0.90883921E-07 -0.11228432E-06 -0.17232222E-08  0.42385563E-07 -0.19654756E-08  0.99470747E-09  0.60911989E-07  0.79046596E-07 -0.46192875E-08
     310.000 -0.51306965E-07  0.10339920E-06  0.74475630E-07 -0.11053272E-06 -0.15661057E-08  0.41067534E-07 -0.19885890E-08  0.10059233E-08  0.63405200E-07  0.76139360E-07 -0.52257851E-08
     311.000 -0.50498751E-07  0.10780421E-06  0.54725002E-07 -0.10863992E-06 -0.14553198E-08  0.38753494E-07 -0.20108862E-08  0.10158939E-08  0.59880437E-07  0.72887006E-07 -0.57591547E-08
     312.000 -0.49516900E-07  0.93737945E-07  0.32760093E-07 -0.10644883E-06 -0.13730932E-08  0.36071282E-07 -0.20309504E-08  0.10265359E-08  0.53379606E-07  0.69131135E-07 -0.62075097E-08
     313.000 -0.48459826E-07  0.64557930E-07  0.95089038E-08 -0.10398281E-06 -0.12727640E-08  0.32912340E-07 -0.20522808E-08  0.10387304E-08  0.47135513E-07  0.65007041E-07 -0.66076019E-08
     314.000 -0.47182193E-07  0.28379301E-07 -0.13920127E-07 -0.10147600E-06 -0.11707757E-08  0.28806387E-07 -0.20764349E-08  0.10503925E-08  0.44073973E-07  0.60773070E-07 -0.69598382E-08
     315.000 -0.45534802E-07 -0.65820721E-08 -0.35756627E-07 -0.98996957E-07 -0.10993824E-08  0.23857134E-07 -0.20995698E-08  0.10605434E-08  0.46159915E-07  0.56487852E-07 -0.72202048E-08
     316.000 -0.43527145E-07 -0.35458489E-07 -0.54174981E-07 -0.96348578E-07 -0.10306205E-08  0.18951347E-07 -0.21199648E-08  0.10714569E-08  0.54085148E-07  0.51691469E-07 -0.73909425E-08
     317.000 -0.41201408E-07 -0.56135923E-07 -0.68351458E-07 -0.93408399E-07 -0.92378645E-09  0.14809622E-07 -0.21418504E-08  0.10842260E-08  0.67508505E-07  0.45439150E-07 -0.75274377E-08
     318.000 -0.38551556E-07 -0.67029704E-07 -0.78388084E-07 -0.90292610E-07 -0.79880934E-09  0.11049073E-07 -0.21671380E-08  0.10963677E-08  0.85369139E-07  0.37073122E-07 -0.76414705E-08
     319.000 -0.35501565E-07 -0.66733788E-07 -0.84224599E-07 -0.87115480E-07 -0.68601766E-09  0.65979502E-08 -0.21911543E-08  0.11066549E-08  0.10595607E-06  0.27022771E-07 -0.76824975E-08
     320.000 -0.31731460E-07 -0.55532738E-07 -0.85213110E-07 -0.83855863E-07 -0.54270726E-09  0.10961490E-08 -0.22117578E-08  0.11178060E-08  0.12709927E-06  0.16248397E-07 -0.76178495E-08
     321.000 -0.26784221E-07 -0.36291112E-07 -0.80806916E-07 -0.80544410E-07 -0.29797214E-09 -0.45049547E-08 -0.22341215E-08  0.11312053E-08  0.14670039E-06  0.47592497E-08 -0.74483163E-08
     322.000 -0.20790731E-07 -0.13503929E-07 -0.71006492E-07 -0.77328810E-07  0.44770433E-10 -0.89807245E-08 -0.22606578E-08  0.11438692E-08  0.16313031E-06 -0.84100520E-08 -0.71543338E-08
     323.000 -0.14748498E-07  0.84958369E-08 -0.55988339E-07 -0.74253558E-07  0.42097456E-09 -0.12118441E-07 -0.22856118E-08  0.11542247E-08  0.17517415E-06 -0.23239661E-07 -0.67054131E-08
     324.000 -0.93369903E-08  0.26737927E-07 -0.36150042E-07 -0.71190367E-07  0.80066010E-09 -0.14511559E-07 -0.23062295E-08  0.11655528E-08  0.18193618E-06 -0.37757110E-07 -0.60824558E-08
     325.000 -0.37200093E-08  0.39674287E-07 -0.13084662E-07 -0.68068537E-07  0.12038896E-08 -0.16320513E-07 -0.23289251E-08  0.11796510E-08  0.18301352E-06 -0.50091066E-07 -0.52030382E-08
     326.000  0.34382439E-08  0.46531529E-07  0.10184658E-07 -0.64975195E-07  0.16363103E-08 -0.16979394E-07 -0.23568626E-08  0.11928970E-08  0.17857744E-06 -0.60830989E-07 -0.39169422E-08
     327.000  0.11800441E-07  0.46940568E-07  0.30887441E-07 -0.61970328E-07  0.20758516E-08 -0.16293781E-07 -0.23828424E-08  0.12032161E-08  0.16915711E-06 -0.72057775E-07 -0.22279300E-08
     328.000  0.19440867E-07  0.41353362E-07  0.48338895E-07 -0.59012050E-07  0.25183442E-08 -0.15140550E-07 -0.24031585E-08  0.12146137E-08  0.15554621E-06 -0.84321678E-07 -0.42161777E-09
     329.000  0.25415743E-07  0.31475617E-07  0.63467871E-07 -0.56122158E-07  0.29791243E-08 -0.14591976E-07 -0.24259061E-08  0.12295001E-08  0.13894179E-06 -0.95937086E-07  0.12396376E-08
     330.000  0.30975707E-07  0.19692907E-07  0.76523875E-07 -0.53414438E-07  0.34519000E-08 -0.14751942E-07 -0.24554636E-08  0.12434224E-08  0.12073454E-06 -0.10535989E-06  0.28597834E-08
     331.000  0.37564685E-07  0.79534378E-08  0.85690453E-07 -0.50893348E-07  0.39145195E-08 -0.14961258E-07 -0.24826410E-08  0.12535404E-08  0.10187402E-06 -0.11297948E-06  0.46668636E-08
     332.000  0.44824996E-07 -0.25255731E-08  0.87917241E-07 -0.48416746E-07  0.43695871E-08 -0.14862325E-07 -0.25021177E-08  0.12648110E-08  0.82686553E-07 -0.12007194E-06  0.64882803E-08
     333.000  0.51588546E-07 -0.10695980E-07  0.80866454E-07 -0.45905644E-07  0.48335844E-08 -0.14713169E-07 -0.25243421E-08  0.12806091E-08  0.63481919E-07 -0.12693598E-06  0.78453404E-08
     334.000  0.57819021E-07 -0.15566150E-07  0.64585637E-07 -0.43395878E-07  0.52939934E-08 -0.14810777E-07 -0.25558718E-08  0.12953782E-08  0.44974076E-07 -0.13273193E-06  0.86386855E-08
     335.000  0.64236967E-07 -0.16842194E-07  0.42266298E-07 -0.40844608E-07  0.57227196E-08 -0.15158772E-07 -0.25846691E-08  0.13050252E-08  0.27819441E-07 -0.13659551E-06  0.93643965E-08
     336.000  0.70639387E-07 -0.15154634E-07  0.19314561E-07 -0.38094894E-07  0.61235538E-08 -0.15689244E-07 -0.26023034E-08  0.13157814E-08  0.12037692E-07 -0.13824202E-06  0.10473398E-07
     337.000  0.76012258E-07 -0.11426286E-07  0.25256265E-09 -0.35086719E-07  0.65216777E-08 -0.16360022E-07 -0.26226441E-08  0.13326758E-08 -0.28066196E-08 -0.13764575E-06  0.11837034E-07
     338.000  0.80108188E-07 -0.64051611E-08 -0.14824381E-07 -0.31914501E-07  0.69154113E-08 -0.17032219E-07 -0.26568338E-08  0.13486580E-08 -0.17034979E-07 -0.13459477E-06  0.13081397E-07
     339.000  0.83653891E-07 -0.88260972E-09 -0.30711003E-07 -0.28631040E-07  0.72835705E-08 -0.17659255E-07 -0.26886161E-08  0.13573550E-08 -0.30579226E-07 -0.12870069E-06  0.14175577E-07
     340.000  0.86986048E-07  0.42124394E-08 -0.52790767E-07 -0.25169563E-07  0.76315047E-08 -0.18581857E-07 -0.27021792E-08  0.13667206E-08 -0.42883256E-07 -0.11977753E-06  0.15386523E-07
     341.000  0.89576793E-07  0.82282322E-08 -0.80764468E-07 -0.21480420E-07  0.79830456E-08 -0.20210592E-07 -0.27164067E-08  0.13850265E-08 -0.52869602E-07 -0.10801054E-06  0.16829344E-07
     342.000  0.91001917E-07  0.10944074E-07 -0.10590223E-06 -0.17565904E-07  0.83330567E-08 -0.22405718E-07 -0.27553980E-08  0.14032276E-08 -0.59439103E-07 -0.93396922E-07  0.18371148E-07
     343.000  0.91353865E-07  0.12200883E-07 -0.11529873E-06 -0.13380926E-07  0.86535978E-08 -0.24604213E-07 -0.27972133E-08  0.14099898E-08 -0.62304642E-07 -0.75015589E-07  0.19889723E-07
     344.000  0.90493651E-07  0.11828943E-07 -0.10096957E-06 -0.88976572E-08  0.89426987E-08 -0.26595450E-07 -0.27982369E-08  0.14153899E-08 -0.61947872E-07 -0.51443102E-07  0.21353703E-07
     345.000  0.87839624E-07  0.10065147E-07 -0.66695742E-07 -0.42640323E-08  0.92231672E-08 -0.28712562E-07 -0.27803562E-08  0.14359126E-08 -0.58538981E-07 -0.22193289E-07  0.22685013E-07
     346.000  0.83206896E-07  0.75566318E-08 -0.26292368E-07  0.31120056E-09  0.94969655E-08 -0.31164411E-07 -0.28700667E-08  0.14607088E-08 -0.51481157E-07  0.11846532E-07  0.23779363E-07
     347.000  0.77007314E-07  0.47812174E-08  0.57379292E-08  0.48267143E-08  0.97442388E-08 -0.33648535E-07 -0.32456354E-08  0.14622464E-08 -0.40402406E-07  0.49803461E-07  0.24673237E-07
     348.000  0.69223453E-07  0.18820835E-08  0.22971159E-07  0.94372488E-08  0.99657626E-08 -0.35811866E-07 -0.40549847E-08  0.14490676E-08 -0.25948642E-07  0.91884036E-07  0.25521324E-07
     349.000  0.58941486E-07 -0.86604642E-09  0.28117894E-07  0.14164838E-07  0.10184526E-07 -0.37689336E-07 -0.53608823E-08  0.14888500E-08 -0.90120771E-08  0.13834640E-06  0.26395883E-07
     350.000  0.45383322E-07 -0.29742116E-08  0.27782574E-07  0.18893464E-07  0.10404120E-07 -0.39466437E-07 -0.71245953E-08  0.16710172E-08  0.10185643E-07  0.18813837E-06  0.27218701E-07
     351.000  0.28762385E-07 -0.42642046E-08  0.27974239E-07  0.23615407E-07  0.10602309E-07 -0.41158076E-07 -0.92469679E-08  0.20579742E-08  0.31398875E-07  0.23962582E-06  0.27867112E-07
     352.000  0.95933721E-08 -0.49685337E-08  0.33602493E-07  0.28413341E-07  0.10766362E-07 -0.42756214E-07 -0.11660047E-07  0.26702970E-08  0.53198997E-07  0.29227903E-06  0.28246177E-07
     353.000 -0.12246185E-07 -0.51926860E-08  0.48321130E-07  0.33203203E-07  0.10902780E-07 -0.44389946E-07 -0.14367441E-07  0.34966578E-08  0.73514270E-07  0.34652477E-06  0.28295256E-07
     354.000 -0.37066822E-07 -0.48017984E-08  0.71255151E-07  0.37763979E-07  0.11014800E-07 -0.46094076E-07 -0.17344860E-07  0.45103141E-08  0.91219659E-07  0.40208388E-06  0.28019903E-07
     355.000 -0.64377450E-07 -0.39310794E-08  0.93701608E-07  0.42031729E-07  0.11099886E-07 -0.47664162E-07 -0.20399985E-07  0.56903263E-08  0.10634132E-06  0.45753255E-06  0.27475780E-07
     356.000 -0.93148483E-07 -0.30301127E-08  0.10173746E-06  0.46107620E-07  0.11163319E-07 -0.48957498E-07 -0.23190662E-07  0.70277223E-08  0.11873748E-06  0.51156913E-06  0.26640507E-07
     357.000 -0.12298644E-06 -0.22766472E-08  0.84865241E-07  0.49979367E-07  0.11206572E-07 -0.50121262E-07 -0.25418246E-07  0.84915266E-08  0.12745374E-06  0.56378624E-06  0.25355851E-07
     358.000 -0.15434634E-06 -0.15083883E-08  0.43384209E-07  0.53507888E-07  0.11212886E-07 -0.51339951E-07 -0.26986130E-07  0.99867428E-08  0.13151596E-06  0.61400059E-06  0.23464108E-07
     359.000 -0.18746869E-06 -0.81490384E-09 -0.12393854E-07  0.56691117E-07  0.11171948E-07 -0.52576157E-07 -0.27962387E-07  0.11369763E-07  0.13059284E-06  0.66150400E-06  0.20924734E-07
     360.000 -0.22172135E-06 -0.57149465E-09 -0.69689584E-07  0.59656937E-07  0.11103376E-07 -0.53732781E-07 -0.28423320E-07  0.12517102E-07  0.12466813E-06  0.70510032E-06  0.17733629E-07
     361.000 -0.25628891E-06 -0.78664009E-09 -0.11948463E-06  0.62379512E-07  0.11026471E-07 -0.54845404E-07 -0.28362353E-07  0.13369825E-07  0.11380180E-06  0.74336380E-06  0.13845941E-07
     362.000 -0.29102237E-06 -0.10654341E-08 -0.15598295E-06  0.64682651E-07  0.10926505E-07 -0.55930468E-07 -0.27746184E-07  0.13917517E-07  0.98634951E-07  0.77492575E-06  0.92867409E-08
     363.000 -0.32611189E-06 -0.13260391E-08 -0.17263028E-06  0.66543689E-07  0.10783684E-07 -0.56849870E-07 -0.26646488E-07  0.14166774E-07  0.80628924E-07  0.79904181E-06  0.42262627E-08
     364.000 -0.36113169E-06 -0.18814161E-08 -0.16219412E-06  0.68121609E-07  0.10612734E-07 -0.57503748E-07 -0.25292084E-07  0.14131049E-07  0.61341021E-07  0.81569386E-06 -0.12009122E-08
     365.000 -0.39489595E-06 -0.27116145E-08 -0.12258612E-06  0.69475272E-07  0.10436465E-07 -0.57970927E-07 -0.23934637E-07  0.13829517E-07  0.41679388E-07  0.82454421E-06 -0.70868978E-08
     366.000 -0.42622801E-06 -0.33713072E-08 -0.61676079E-07  0.70534667E-07  0.10243603E-07 -0.58311480E-07 -0.22625106E-07  0.13294748E-07  0.22128532E-07  0.82412461E-06 -0.13632974E-07
     367.000 -0.45445605E-06 -0.37440160E-08  0.54699805E-08  0.71357200E-07  0.10014387E-07 -0.58437854E-07 -0.21166148E-07  0.12602145E-07  0.34701210E-08  0.81294066E-06 -0.20895355E-07
     368.000 -0.47913790E-06 -0.41624840E-08  0.64680355E-07  0.72118711E-07  0.97651711E-08 -0.58334439E-07 -0.19341772E-07  0.11873308E-07 -0.13003032E-07  0.79127583E-06 -0.28769296E-07
     369.000 -0.49977813E-06 -0.46611976E-08  0.10795217E-06  0.72832572E-07  0.95230109E-08 -0.58185976E-07 -0.17156693E-07  0.11192450E-07 -0.25877181E-07  0.76104778E-06 -0.37177484E-07
     370.000 -0.51599628E-06 -0.48662191E-08  0.13212843E-06  0.73364219E-07  0.92774560E-08 -0.58106071E-07 -0.14785189E-07  0.10508537E-07 -0.34030890E-07  0.72385956E-06 -0.46137691E-07
     371.000 -0.52753228E-06 -0.47541984E-08  0.13528029E-06  0.73737833E-07  0.90041213E-08 -0.57925951E-07 -0.12346237E-07  0.96781647E-08 -0.36769556E-07  0.67998078E-06 -0.55641962E-07
     372.000 -0.53378381E-06 -0.47401478E-08  0.11639017E-06  0.74144822E-07  0.87157454E-08 -0.57429500E-07 -0.98639698E-08  0.86347474E-08 -0.33844485E-07  0.62936223E-06 -0.65562918E-07
     373.000 -0.53373301E-06 -0.48784648E-08  0.78148663E-07  0.74645491E-07  0.84419815E-08 -0.56633934E-07 -0.74439299E-08  0.74671877E-08 -0.25569984E-07  0.57293284E-06 -0.75692725E-07
     374.000 -0.52678160E-06 -0.47752548E-08  0.28356335E-07  0.75150947E-07  0.81783086E-08 -0.55679385E-07 -0.53309867E-08  0.63018741E-08 -0.12954151E-07  0.51259968E-06 -0.85824152E-07
     375.000 -0.51343743E-06 -0.44195483E-08 -0.22544762E-07  0.75690954E-07  0.79043114E-08 -0.54595530E-07 -0.37136930E-08  0.51680495E-08  0.25373491E-08  0.45036367E-06 -0.95795207E-07
     376.000 -0.49475132E-06 -0.42697044E-08 -0.65651471E-07  0.76394181E-07  0.76332541E-08 -0.53322557E-07 -0.25560760E-08  0.40368749E-08  0.19707420E-07  0.38767877E-06 -0.10548261E-06
     377.000 -0.47125788E-06 -0.43847036E-08 -0.95858348E-07  0.77209077E-07  0.73920414E-08 -0.51821985E-07 -0.16896268E-08  0.29436118E-08  0.38156955E-07  0.32565591E-06 -0.11474339E-06
